DataValue,LocalDateTime,UTCOffset,SiteCode,VariableCode,CensorCode,SourceID,QualityControlLevelID,MethodDescription
22.6,12/15/1990 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
20.9,12/16/1990 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
23.2,12/17/1990 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24.1,12/18/1990 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
23.1,12/19/1990 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
23.7,12/20/1990 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
23.2,12/21/1990 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
21.4,12/22/1990 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
19.8,12/23/1990 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
18.8,12/24/1990 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
21.2,12/25/1990 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24.9,12/26/1990 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
22.8,12/27/1990 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
20.4,12/28/1990 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
21.7,12/29/1990 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
20.4,12/30/1990 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
21.8,12/31/1990 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
22.7,01/01/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
22.4,01/02/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
21.4,01/03/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
22.8,01/04/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
22,01/05/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
21.6,01/06/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
21.8,01/07/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
20.3,01/08/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
22.3,01/09/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
20.3,01/10/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
20.5,01/11/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
20.5,01/12/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
20.2,01/13/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
22,01/14/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
20.5,01/15/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
20.8,01/16/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
21,01/17/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
21.2,01/18/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
23.3,01/19/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
22.7,01/20/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
23.3,01/21/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
23.2,01/22/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
22.3,01/23/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
20.9,01/24/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
21.8,01/25/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24.4,01/26/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
23.3,01/27/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
23.8,01/28/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
22,01/29/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
23.2,01/30/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
23,01/31/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
22.4,02/01/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
21.8,02/02/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
20.9,02/03/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
21.8,02/04/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
23,02/05/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
21.8,02/06/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
21.3,02/07/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
22.2,02/08/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
20.4,02/09/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
20.6,02/10/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
20.9,02/11/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
20,02/12/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
21.5,02/13/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
23,02/14/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
23.2,02/15/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
25.3,02/16/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
23.4,02/17/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24.2,02/18/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
22.2,02/19/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
22,02/20/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
23.8,02/21/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
21.8,02/22/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
21.3,02/23/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
20.3,02/24/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24.8,02/25/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
23.7,02/26/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
26,02/27/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
23.1,02/28/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
25.3,03/01/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
23.1,03/02/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
22.8,03/03/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
21.1,03/04/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
21.7,03/05/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
25.2,03/06/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
22.2,03/07/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
22.3,03/08/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
22.4,03/09/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
21.9,03/10/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
22.7,03/11/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
22.9,03/12/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24,03/13/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
21.4,03/14/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24.3,03/15/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24,03/16/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24.2,03/17/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
23.7,03/18/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
22.8,03/19/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
23.6,03/20/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24,03/21/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24.1,03/22/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
23.8,03/23/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
23.6,03/24/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
23.5,03/25/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24.1,03/26/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
22.2,03/27/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
23.3,03/28/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
22.9,03/29/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
25.4,03/30/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
25,03/31/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
23.4,04/01/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
25.2,04/02/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
23.4,04/03/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24.4,04/04/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24.3,04/05/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24.2,04/06/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
25.8,04/07/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
26.8,04/08/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
25,04/09/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
25.5,04/10/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
25,04/11/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
23.7,04/12/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
23.9,04/13/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
25.5,04/14/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
22.6,04/15/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
25.3,04/16/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24.3,04/17/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24.3,04/18/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24.9,04/19/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
25.9,04/20/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
26.8,04/21/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
25.8,04/22/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
26.3,04/23/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
25.8,04/24/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24.9,04/25/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
25.3,04/26/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
25.2,04/27/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
25.9,04/28/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
26.1,04/29/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
25.7,04/30/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
27.2,05/01/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24,05/02/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
25.1,05/03/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
25.6,05/04/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
25.4,05/05/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
25,05/06/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24.8,05/07/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
25.7,05/08/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
25.6,05/09/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
26.3,05/10/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
25.4,05/11/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
25.4,05/12/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
26.6,05/13/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
26.8,05/14/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
25.8,05/15/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
25.6,05/16/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
26.8,05/17/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
26.4,05/18/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
25.9,05/19/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
26.3,05/20/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
26.7,05/21/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
26.7,05/22/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
26.4,05/23/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
25.4,05/24/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
25.6,05/25/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
26.6,05/26/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
26.4,05/27/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
25.3,05/28/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
25,05/29/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
26.3,05/30/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
26.4,05/31/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
26.2,06/01/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
26.2,06/02/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
27.1,06/03/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
26.2,06/04/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24.2,06/05/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24.3,06/06/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
25.6,06/07/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24.5,06/08/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24.5,06/09/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
25.1,06/10/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24.7,06/11/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24.7,06/12/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
26.7,06/13/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
25.9,06/14/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
26.5,06/15/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24.9,06/16/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
23.9,06/17/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24.3,06/18/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
26.6,06/19/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
26.1,06/20/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
23.7,06/21/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
23.9,06/22/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
23.7,06/23/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
22.7,06/24/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
25.6,06/25/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
25.7,06/26/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24.8,06/27/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24,06/28/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24.3,06/29/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24,06/30/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
23.8,07/01/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24.9,07/02/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24.3,07/03/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24.3,07/04/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
23.8,07/05/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
23.9,07/06/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24.6,07/07/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24.9,07/08/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
25.2,07/09/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24.8,07/10/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24.2,07/11/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24.6,07/12/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
23.5,07/13/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
23.8,07/14/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
23.9,07/15/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
25,07/16/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24.9,07/17/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
26.5,07/18/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24,07/19/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
23.8,07/20/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24.8,07/21/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
26,07/22/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24.8,07/23/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
25,07/24/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24.3,07/25/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24.4,07/26/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
23.3,07/27/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
23.8,07/28/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
23.6,07/29/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
26.1,07/30/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
26.5,07/31/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
25.1,08/01/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
25.3,08/02/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
25.3,08/03/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24.6,08/04/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
23.6,08/05/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24.4,08/06/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24.3,08/07/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24.9,08/08/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
25.6,08/09/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
26.3,08/10/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24.2,08/11/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
25.6,08/12/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24.4,08/13/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24,08/14/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24.5,08/15/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
25.1,08/16/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24,08/17/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
25.1,08/18/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24,08/19/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24,08/20/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
25,08/21/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24.6,08/22/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24,08/23/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
25.7,08/24/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
25.8,08/25/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
25.8,08/26/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
23.7,08/27/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
23.7,08/28/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
25,08/29/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
25.3,08/30/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
25.6,08/31/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
25.4,09/01/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
25.9,09/02/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
25.7,09/03/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
23,09/04/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
22.4,09/05/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
25.1,09/06/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
23.4,09/07/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24.6,09/08/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
23.6,09/09/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
23.7,09/10/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24.1,09/11/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24,09/12/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24.5,09/13/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24.8,09/14/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24,09/15/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
25,09/16/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24.3,09/17/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24.9,09/18/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24.5,09/19/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
25,09/20/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24.6,09/21/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24.4,09/22/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24.5,09/23/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24.5,09/24/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
25.4,09/25/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24.2,09/26/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24.8,09/27/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24.7,09/28/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24.3,09/29/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24.3,09/30/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24.2,10/01/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24.1,10/02/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24.9,10/03/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
25.3,10/04/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24.7,10/05/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24.4,10/06/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24.3,10/07/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24.2,10/08/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24.7,10/09/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
25.5,10/10/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24.9,10/11/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
23.7,10/12/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24.9,10/13/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
23.4,10/14/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
23.7,10/15/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
23.7,10/16/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24.8,10/17/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
23.6,10/18/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24.3,10/19/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24.7,10/20/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24.1,10/21/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
23.2,10/22/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
23.6,10/23/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
23.1,10/24/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
21.6,10/25/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
23.2,10/26/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
23.8,10/27/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24.2,10/28/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
22.9,10/29/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
22.1,10/30/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
22.4,10/31/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
21.3,11/01/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
22.6,11/02/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24.2,11/03/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
23,11/04/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
22.6,11/05/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
22.9,11/06/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
23.8,11/07/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24.3,11/08/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
23.7,11/09/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
22.4,11/10/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
20.1,11/11/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
20.3,11/12/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
19.2,11/13/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
19.6,11/14/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
20.7,11/15/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
21.7,11/16/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
23,11/17/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
20.7,11/18/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
21.2,11/19/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
21.2,11/20/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
23.3,11/21/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
22.3,11/22/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
22.5,11/23/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
22,11/24/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
21.7,11/25/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
22.4,11/26/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
23,11/27/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
22.6,11/28/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
24,11/29/1991 00:00:00,7,PHANTHIET,Tmin,,1,,Manual
